IdComunidad;IdProvincia;IdMunicipio;IdEntidadMenor;Nombre;Hoja;Cuadricula;Huso;X;Y
1;20;50;3;LEABURU;;;;;
1;20;51;1;BRINKOLA;;;;;
1;20;51;2;LEGAZPI;;;;;
1;20;51;3;TELLERIARTE;;;;;
1;20;52;1;LEGORRETA;;;;;
1;20;53;1;LEZO;;;;;
1;20;54;1;LIZARTZA;;;;;
1;20;55;1;BEDOÑA;;;;;
1;20;55;2;GARAGARTZA;;;;;
1;20;55;3;GESALIBAR;;;;;
1;20;55;4;ARRASATE/MONDRAGÓN;;;;;
1;20;55;5;UDALA;;;;;
1;20;55;6;MEATZERREKA;;;;;
1;20;55;55;ARRASATE;0601;K07;;;
1;20;56;1;ASTIGARRIBIA;;;;;
1;20;56;3;MUTRIKU;;;;;
1;20;56;5;ARTZAIN ERREKA;;;;;
1;20;56;6;GALDONA;;;;;
1;20;56;7;IBIRI;;;;;
1;20;56;8;LARANGA;;;;;
1;20;56;9;MIJOA;;;;;
1;20;56;10;MIZKIA;;;;;
1;20;56;11;OLABARRIETA;;;;;
1;20;56;12;OLATZ;;;;;
1;20;57;1;MUTILOA;;;;;
1;20;58;1;OLABERRIA;;;;;
1;20;58;2;IHURRE;;;;;
1;20;59;1;ARANTZAZU;;;;;
1;20;59;2;ARAOTZ;;;;;
1;20;59;3;BEREZAO;;;;;
1;20;59;4;GARAGALTZA;;;;;
1;20;59;5;GARIBAI;;;;;
1;20;59;6;LEZESARRI;;;;;
1;20;59;7;MURGIA;;;;;
1;20;59;8;LARRAÑA;;;;;
1;20;59;9;OLABARRIETA;;;;;
1;20;59;10;OÑATI;;;;;
1;20;59;11;SANTXOLOPEZTEGI;;;;;
1;20;59;12;TORREAUZO;;;;;
1;20;59;13;URIBARRI;;;;;
1;20;59;14;URRUXOLA;;;;;
1;20;59;15;ZAÑARTU;;;;;
1;20;59;16;ZUBILLAGA;;;;;
1;20;59;17;GORIBAR;;;;;
1;20;60;1;OREXA;;;;;
1;20;61;1;ORIO;;;;;
1;20;62;1;ORMAIZTEGI;;;;;
1;20;63;1;ALTZIBAR Y KARRIKA;;;;;
1;20;63;2;ARDITURRI;;;;;
1;20;63;3;ARRAGUA;;;;;
1;20;63;4;ELIZALDE;;;;;
1;20;63;5;ERGOIEN;;;;;
1;20;63;6;ITURRIOTZ;;;;;
1;20;63;7;UGALDETXO;;;;;
1;20;64;1;PASAI ANTXO;;;;;
1;20;64;2;PASAI SAN PEDRO;;;;;
1;20;64;3;PASAI DONIBANE;;;;;
1;20;64;4;TRINTXERPE;;;;;
1;20;65;1;SORALUZE-PLACENCIA DE LAS ARMAS;;;;;
1;20;66;1;ARTZAILLUZ;;;;;
1;20;66;2;EZAMA;;;;;
1;20;66;3;IBARBIA;;;;;
1;20;66;4;LETEA;;;;;
1;20;66;5;ERREZIL;;;;;
1;20;66;6;ERDOIZTA;;;;;
1;20;66;7;SANTA MARINA;;;;;
1;20;67;1;ERRENTERIA;;;;;
1;20;68;1;LEINTZ-GATZAGA;;;;;
1;20;69;1;AÑORGA;;;;;
1;20;69;3;IGELDO;;;;;
1;20;69;4;LANDARBASO;;;;;
1;20;69;5;DONOSTIA-SAN SEBASTIÁN;;;;;
1;20;69;6;ZUBIETA;;;;;
1;20;70;1;SEGURA;;;;;
1;20;71;1;ALDABA;;;;;
1;20;71;2;AUZOTXIKIA;;;;;
1;20;71;3;BEDAIO;;;;;
1;20;71;4;MONTEZKUE;;;;;
1;20;71;5;SAN BLAS;;;;;
1;20;71;6;SAN ESTEBAN;;;;;
1;20;71;7;SANTA LUZI;;;;;
1;20;71;8;TOLOSA;;;;;
1;20;71;9;URKIZU;;;;;
1;20;71;10;USABAL;;;;;
1;20;72;3;URNIETA;;;;;
1;20;73;1;AGINAGA;;;;;
1;20;73;2;KALEZAR;;;;;
1;20;73;3;TXIKI-ERDI;;;;;
1;20;73;4;SAN ESTEBAN;;;;;
1;20;73;5;USURBIL;;;;;
1;20;73;6;ZUBIETA;;;;;
1;20;74;1;ANGIOZAR;;;;;
1;20;74;2;BASALGO;;;;;
1;20;74;3;ELOSUA;;;;;
1;20;74;4;OSINTXU;;;;;
1;20;74;5;ELORREGI;;;;;
1;20;74;6;UBERA;;;;;
1;20;74;7;BERGARA;;;;;
1;20;75;1;AMASA;;;;;
1;20;75;2;VILLABONA;;;;;
1;20;76;1;ORDIZIA;;;;;
1;20;77;1;URRETXU;;;;;
1;20;78;1;ZALDIBIA;;;;;
1;20;79;1;AITZA;;;;;
1;20;79;2;ELKANO;;;;;
1;20;79;3;URTETA;;;;;
1;20;79;4;ZARAUTZ;;;;;
1;20;80;1;ZUMARRAGA;;;;;
1;20;80;2;AGINAGA;;;;;
1;20;81;1;OIKIA;;;;;
1;20;81;2;ARTADI;;;;;
1;20;81;3;ZUMAIA;;;;;
1;20;701;0;NO DETERMINADA;;;;;
1;20;802;0;NO DETERMINADA;;;;;
1;20;901;1;AZPILGOETA;;;;;
1;20;901;2;GARAGARZA;;;;;
1;20;901;3;MENDAROZABAL;;;;;
1;20;901;4;PLAZA;;;;;
1;20;902;1;LASARTE;;;;;
1;20;902;2;ORIA;;;;;
1;20;902;3;LARREKOETXE;;;;;
1;20;902;4;ATSOBAKAR;;;;;
1;20;902;5;OZTARAN;;;;;
1;20;903;1;ASTIGARRAGA;;;;;
1;20;904;1;BALIARRAIN;;;;;
1;20;905;1;ORENDAIN;;;;;
1;20;906;1;ALTZAGA;;;;;
1;20;907;2;GAZTELU;;;;;
1;20;998;0;NO DETERMINADA;;;;;
1;20;999;0;NO DETERMINADA;;;;;
1;48;1;1;ABADIÑO-ZELAIETA;;;;;
1;48;1;2;GAZTELUA;;;;;
1;48;1;3;GEREDIAGA;;;;;
1;48;1;4;TRAÑA-MATIENA;;;;;
1;48;1;5;MENDIOLA;;;;;
1;48;1;6;MUNTSARATZ;;;;;
1;48;1;7;URKIOLA;;;;;
1;48;2;101;ABANTO;;;;;
1;48;2;102;LA BALASTERA;;;;;
1;48;2;103;LAS CALIZAS;;;;;
1;48;2;104;EL CAMPILLO;;;;;
1;48;2;105;LA FLORIDA;;;;;
1;48;2;106;GALLARTA;;;;;
1;48;2;107;PICON;;;;;
1;48;2;108;SANTA JULIANA;;;;;
1;48;2;109;TRIANO;;;;;
1;48;2;201;LAS CARRERAS;;;;;
1;48;2;202;LOS CASTAÑOS;;;;;
1;48;2;203;LAS CORTES;;;;;
1;48;2;204;COTORRIO;;;;;
1;48;2;205;MURRIETA;;;;;
1;48;2;206;PUTXETA;;;;;
1;48;2;207;SAN PEDRO;;;;;
1;48;2;208;SANFUENTES;;;;;
1;48;3;1;ALDANA;;;;;
1;48;3;2;AMOREBIETA;;;;;
1;48;3;3;ASTEPE;;;;;
1;48;3;4;AUTZAGANA;;;;;
1;48;3;5;BERNAGOITIA;;;;;
1;48;3;6;BOROA;;;;;
1;48;3;7;ETXANO;;;;;
1;48;3;8;EUBA;;;;;
1;48;3;9;OROMIÑO;;;;;
1;48;3;10;DUDEA;;;;;
1;48;4;1;ELEXALDE;;;;;
1;48;4;2;ODIAGA;;;;;
1;48;4;3;UGARAN;;;;;
1;48;4;4;URRUTIA;;;;;
1;48;5;1;ARAKALDO;;;;;
1;48;6;1;ZELAIA;;;;;
1;48;6;2;OLARRA;;;;;
1;48;6;3;ARANTZAZUGOITI;;;;;
1;48;7;1;MUNITIBAR;;;;;
1;48;7;2;BERREÑO;;;;;
1;48;7;3;GERRIKA;;;;;
1;48;7;4;GERRIKAITZ;;;;;
1;48;7;5;TOTORIKA;;;;;
1;48;8;1;GORGOLAS;;;;;
1;48;8;2;SAN MIGUEL DE LINARES;;;;;
1;48;8;3;SANTA CRUZ;;;;;
1;48;8;4;TRASLAVIÑA;;;;;
1;48;8;5;TRASLOSHEROS;;;;;
1;48;9;101;ARENE;;;;;
1;48;9;102;URIBARRI;;;;;
1;48;9;103;ZULUAGA;;;;;
1;48;9;201;ASPIUNZA;;;;;
1;48;9;202;ZOLLO-ELEJALDE;;;;;
1;48;10;1;AGIRRE;;;;;
1;48;10;2;JAINKO-OLEAGA;;;;;
1;48;10;3;LIBAO;;;;;
1;48;10;4;OLATXUA-OLABARRI;;;;;
1;48;11;1;AGUIRRE;;;;;
1;48;11;2;ARRIGORRIAGA;;;;;
1;48;11;3;MARTIARTU;;;;;
1;48;11;4;LA PEÑA;;;;;
1;48;12;1;ARTZALDE;;;;;
1;48;12;2;BASIGO;;;;;
1;48;12;3;BENTALDE;;;;;
1;48;12;4;GOITISOLO;;;;;
1;48;12;5;SAN PELAIO;;;;;
1;48;12;6;URKIZAUR;;;;;
1;48;12;7;ZUBIAUR;;;;;
1;48;13;3;EL REGATO;;;;;
1;48;13;4;SAN VICENTE DE BARAKALDO;;;;;
1;48;14;1;ELEJALDE;;;;;
1;48;14;2;GOIERRI;;;;;
1;48;15;1;ARIZGOITI;;;;;
1;48;15;2;ELEXALDE;;;;;
1;48;15;3;URBI;;;;;
1;48;16;1;BASERRI-SANTA ANA;;;;;
1;48;16;2;BERANGO;;;;;
1;48;17;1;AGIRRE;;;;;
1;48;17;2;ALMIKE;;;;;
1;48;17;4;ARRONATEGI;;;;;
1;48;17;5;ARTIKE;;;;;
1;48;17;6;BERMEO;;;;;
1;48;17;7;DEMIKU;;;;;
1;48;17;8;MAÑU;;;;;
1;48;17;9;ANDER DEUNA;;;;;
1;48;17;10;MIKEL DEUNA;;;;;
1;48;17;12;ARENE-PELAIO DEUNA;;;;;
1;48;17;13;BARATZ EDER;;;;;
1;48;18;1;ASTERRIKA;;;;;
1;48;18;2;MAGDALENA;;;;;
1;48;18;3;MERRELLUDI;;;;;
1;48;18;4;ERRIBERA;;;;;
1;48;19;1;ANDIKOA;;;;;
1;48;19;2;BERRIZ-OLAKUETA;;;;;
1;48;19;3;EITUA;;;;;
1;48;19;4;MURGOITIO;;;;;
1;48;19;5;OKANGO;;;;;
1;48;19;6;SALLOBENTE;;;;;
1;48;19;7;SARRIA;;;;;
1;48;20;1;BILBAO;;;;;
1;48;21;1;ALTAMIRA-SAN KRISTOBAL;;;;;
1;48;21;2;AXPE;;;;;
1;48;22;1;AHEDO;;;;;
1;48;22;2;ALDEACUEVA;;;;;
1;48;22;3;AMBASAGUAS;;;;;
1;48;22;4;BERNALES;;;;;
1;48;22;5;BIAÑEZ;;;;;
1;48;22;6;LA CALERA DEL PRADO;;;;;
1;48;22;7;EL CALLEJO;;;;;
1;48;22;8;LA CERCA;;;;;
1;48;22;9;CONCHA;;;;;
1;48;22;10;HERBOSO;;;;;
1;48;22;11;LANZAS AGUDAS;;;;;
1;48;22;12;MANZANEDA DE BIAÑEZ;;;;;
1;48;22;13;MATIENZO;;;;;
1;48;22;14;MOLINAR;;;;;
1;48;22;15;PANDO;;;;;
1;48;22;16;PAULES;;;;;
1;48;22;17;PRESA;;;;;
1;48;22;18;RANERO;;;;;
1;48;22;19;RIOSECO;;;;;
1;48;22;20;SAN CIPRIANO;;;;;
1;48;22;21;SAN ESTEBAN;;;;;
1;48;22;22;SANGRICES;;;;;
1;48;22;23;SANTECILLA;;;;;
1;48;22;24;SIERRA;;;;;
1;48;22;25;SOSCAÑO;;;;;
1;48;22;26;EL SUCESO;;;;;
1;48;23;1;ELEJABEITIA;;;;;
1;48;23;2;ESPARTA;;;;;
1;48;23;3;HERRIKO PLAZA;;;;;
1;48;23;4;SARASOLA;;;;;
1;48;23;5;UGARTE;;;;;
1;48;23;6;VILDOSOLA;;;;;
1;48;24;1;ALTZUSTA;;;;;
1;48;24;2;ALTZUAGA;;;;;
1;48;24;3;ASTERRIA;;;;;
1;48;24;4;LA PLAZA;;;;;
1;48;24;5;IBARGUEN;;;;;
1;48;24;6;IPIÑABURU;;;;;
1;48;24;7;OTSEMENDI;;;;;
1;48;24;8;UNDURRAGA;;;;;
1;48;24;9;URIBE;;;;;
1;48;25;1;AMEZOLA;;;;;
1;48;25;2;ARKULANDA;;;;;
1;48;25;3;ARESANDIAGA;;;;;
1;48;25;4;ARGIÑANO;;;;;
1;48;25;5;ARILTZA-OLATZAR;;;;;
1;48;25;6;ERMITABARRI-IBARRA;;;;;
1;48;25;7;GEZALA;;;;;
1;48;25;8;SOLATXI;;;;;
1;48;25;9;URIONDO;;;;;
1;48;25;10;ZUBIALDE;;;;;
1;48;26;1;AROSTEGIETA;;;;;
1;48;26;2;BARGONDIA;;;;;
1;48;26;3;INTXAURBIZKAR;;;;;
1;48;26;4;INDUSI;;;;;
1;48;26;5;LAMINDAO;;;;;
1;48;26;6;OBA;;;;;
1;48;26;7;OLAZABAL;;;;;
1;48;26;8;UGARANA;;;;;
1;48;26;9;BIKARREGI;;;;;
1;48;27;1;DURANGO;;;;;
1;48;28;1;BEDAROA;;;;;
1;48;28;2;EA;;;;;
1;48;28;3;NATXITUA;;;;;
1;48;29;1;KUKULLAGA;;;;;
1;48;29;2;SAN ESTEBAN;;;;;
1;48;29;3;LEGIZAMON;;;;;
1;48;30;1;ALTZAA;;;;;
1;48;30;2;AULESTI;;;;;
1;48;30;3;GALARTZA;;;;;
1;48;30;4;ERBERA O SAN ANDRES;;;;;
1;48;30;5;UNAMUNTZAGA;;;;;
1;48;31;1;ELANTXOBE;;;;;
1;48;32;1;BERRIO-ALDAPE;;;;;
1;48;32;2;BERRIOZABALETA-ARAMIÑO;;;;;
1;48;32;3;ELORRIO;;;;;
1;48;32;4;GAZETA;;;;;
1;48;32;5;GAZTAÑETA;;;;;
1;48;32;6;IGURIA;;;;;
1;48;32;7;LEIZ-MIÑOTA;;;;;
1;48;32;8;LEKERIKETA;;;;;
1;48;32;9;MENDRAKA;;;;;
1;48;32;10;SAN AGUSTIN;;;;;
1;48;33;1;AKORDA-BOLLAR;;;;;
1;48;33;2;BASETXETA-ATXOSTE;;;;;
1;48;33;3;ELEXALDE-ZEETA;;;;;
1;48;33;4;GABIKA;;;;;
1;48;34;1;ERMUA;;;;;
1;48;35;1;ALDAI;;;;;
1;48;35;2;BOTIOLA;;;;;
1;48;35;4;MANDALUIZ;;;;;
1;48;35;5;ANDEKO;;;;;
1;48;35;6;OLALDE;;;;;
1;48;35;7;PLAKONALDE;;;;;
1;48;35;8;BATIZ;;;;;
1;48;35;9;LOTINA;;;;;
1;48;35;10;UGANE;;;;;
1;48;36;1;AGIRRE-APERRIBAI;;;;;
1;48;36;2;BEKEA;;;;;
1;48;36;3;KURTZEA;;;;;
1;48;36;4;ELEXALDE;;;;;
1;48;36;5;GUMUZIO;;;;;
1;48;36;6;USANSOLO;;;;;
1;48;37;1;LA ACEÑA/ATXURIAGA;;;;;
1;48;37;2;TXABARRI;;;;;
1;48;37;3;MONTELLANO;;;;;
1;48;37;4;SAN ESTEBAN DE GALDAMES;;;;;
1;48;37;5;SAN PEDRO DE GALDAMES;;;;;
1;48;38;1;ELEXALDE;;;;;
1;48;38;2;ERGOIEN;;;;;
1;48;38;3;IBARRA;;;;;
1;48;38;4;MENDOTZA;;;;;
1;48;39;1;GARAI (SAN MIGUEL);;;;;
1;48;39;2;MOMOITIO;;;;;
1;48;39;3;GOIERRI;;;;;
1;48;40;1;BUTROI;;;;;
1;48;40;3;GORORDO;;;;;
1;48;40;4;IGARTUA;;;;;
1;48;40;5;LIBARONA;;;;;
1;48;40;6;UGARTE;;;;;
1;48;40;7;URRESTI;;;;;
1;48;40;8;ZURBANO;;;;;
1;48;40;9;GARAI;;;;;
1;48;40;10;SERTUTXA;;;;;
1;48;41;1;BASETXETA;;;;;
1;48;41;2;KANALA;;;;;
1;48;41;3;ZALAIETA;;;;;
1;48;41;4;ISLA;;;;;
1;48;41;5;ERREKALDE;;;;;
1;48;42;2;IRATZAGORRIA;;;;;
1;48;42;6;SANDAMENDI;;;;;
1;48;42;7;ZALDU;;;;;
1;48;42;8;ZUBIETE;;;;;
1;48;43;1;ANDRA MARI AUZOA;;;;;
1;48;43;2;AREATZA-AUZOA;;;;;
1;48;43;3;ELEXALDE AUZOA;;;;;
1;48;43;4;GANDIA AUZOA;;;;;
1;48;43;5;URESARANTZE AUZOA;;;;;
1;48;43;6;GUSUR-MENDI AUZOA;;;;;
1;48;44;1;ALGORTA;;;;;
1;48;44;2;LAS ARENAS-AREETA;;;;;
1;48;44;3;ANDRA MARI;;;;;
1;48;45;1;GUEÑES;;;;;
1;48;45;2;LA QUADRA;;;;;
1;48;45;4;SODUPE;;;;;
1;48;45;5;ZARAMILLO;;;;;
1;48;46;501;ARANA;;;;;
1;48;46;503;GERNIKA-LUMO;;;;;
1;48;46;504;ERRENTERIA;;;;;
1;48;46;505;LUMO;;;;;
1;48;46;506;ZALLO;;;;;
1;48;47;1;EGUEN;;;;;
1;48;47;2;LARIZ;;;;;
1;48;47;3;LAXIER;;;;;
1;48;47;4;OKAMIKA;;;;;
1;48;48;1;AKORDA;;;;;
1;48;48;2;ELEXALDE;;;;;
1;48;49;1;BARAINKA;;;;;
1;48;49;2;KURTXIAGA-ARROPAIN;;;;;
1;48;49;3;GARDATA-ARTIKAS;;;;;
1;48;49;4;ISPASTER-ELEXALDE;;;;;
1;48;49;5;MENDAZONA;;;;;
1;48;49;6;SOLARTE-GALLETE;;;;;
1;48;49;7;SOLUAN;;;;;
1;48;50;1;IZURZA;;;;;
1;48;51;1;LANESTOSA;;;;;
1;48;52;2;GOIKOELEAXALDE O ELEZALDE;;;;;
1;48;52;3;URIA;;;;;
1;48;53;1;JOSE ANTONIO AGUIRRE;;;;;
1;48;53;2;AURREKOETXE;;;;;
1;48;53;3;MENTXAKAETAS;;;;;
1;48;53;4;MENDIONDO;;;;;
1;48;53;5;ELIZALDE;;;;;
1;48;54;1;ARTATZA;;;;;
1;48;54;2;ELEXALDE;;;;;
1;48;54;3;LAMIAKO;;;;;
1;48;55;6;LEMOA;;;;;
1;48;56;1;ANDRAKA;;;;;
1;48;56;2;ARMINTZA;;;;;
1;48;56;3;GURE-MENDI;;;;;
1;48;56;4;URIZAR;;;;;
1;48;57;1;LEKEITIO;;;;;
1;48;58;1;AREITIO;;;;;
1;48;58;2;GOITA;;;;;
1;48;58;3;GEREA;;;;;
1;48;58;4;OSMA;;;;;
1;48;58;5;BERANO NAGUSI;;;;;
1;48;58;6;MALLABIA;;;;;
1;48;58;7;ARANDOÑO;;;;;
1;48;58;8;BERANO TXIKI;;;;;
1;48;59;1;MAÑARIA;;;;;
1;48;60;101;LARRUSKAIN-AMALLOA;;;;;
1;48;60;102;BARINAGA;;;;;
1;48;60;103;LLUNZAR;;;;;
1;48;60;104;ITURRETA;;;;;
1;48;60;105;MARKINA-XEMEIN;;;;;
1;48;60;106;MEABE;;;;;
1;48;60;107;UBILLA-URBERUAGA;;;;;
1;48;60;201;ARTA;;;;;
1;48;60;202;BOLIBAR;;;;;
1;48;60;203;ZIORTZA-GOIERRIA;;;;;
1;48;60;204;ZEINKA-ZIARREGI;;;;;
1;48;61;1;ERBERA;;;;;
1;48;61;2;ERGOIEN;;;;;
1;48;62;1;ALBIZ;;;;;
1;48;62;2;ELEXALDE;;;;;
1;48;62;3;MARMIZ;;;;;
1;48;62;4;OLABE;;;;;
1;48;63;1;ZELAIA;;;;;
1;48;63;2;ITURRETA;;;;;
1;48;63;3;LEAGI;;;;;
1;48;63;4;LIKOA;;;;;
1;48;64;1;MEÑAKABARRENA;;;;;
1;48;64;2;MESTERIKA;;;;;
1;48;64;3;EMERANDO;;;;;
1;48;64;4;AMETZAS;;;;;
1;48;65;2;MARKIO;;;;;
1;48;65;3;UGAO-MIRABALLES;;;;;
1;48;66;1;ANDRA-MARI;;;;;
1;48;66;2;ESKERIKAS;;;;;
1;48;66;3;MEAKA;;;;;
1;48;66;4;MEAKAUR;;;;;
1;48;66;5;MORGAONDO;;;;;
1;48;66;6;OÑARTE;;;;;
1;48;66;7;GANBE;;;;;
1;48;67;1;GOROZIKA;;;;;
1;48;67;2;IBARRURI;;;;;
1;48;67;3;SAN ROMAN;;;;;
1;48;67;4;UGARTE;;;;;
1;48;67;5;USPARITXA;;;;;
1;48;68;1;ARKETAS-ARANBURU;;;;;
1;48;68;2;MUNDAKA;;;;;
1;48;68;3;PORTUONDO-BASARAN;;;;;
1;48;69;4;EMERANDO;;;;;
1;48;69;101;ATXURI;;;;;
1;48;69;102;BILLELA;;;;;
1;48;69;103;MUNGIA;;;;;
1;48;69;104;TROBIKA;;;;;
1;48;69;201;ATELA;;;;;
1;48;69;202;ITURRIBALTZAGA;;;;;
1;48;69;203;LLONA;;;;;
1;48;69;301;LARRAURI;;;;;
1;48;69;302;MARKAIDA;;;;;
1;48;69;401;BASOZABAL;;;;;
1;48;69;402;BERRREAGAMENDI;;;;;
1;48;69;403;ELGEZABAL;;;;;
1;48;69;404;MAUROLA;;;;;
1;48;69;405;ZABALONDO;;;;;
1;48;70;1;AULESTI;;;;;
1;48;70;2;IBARROLA;;;;;
1;48;70;3;NAREA;;;;;
1;48;70;4;SAN ANTON;;;;;
1;48;70;5;ZUBERO;;;;;
1;48;70;6;GOIERRI;;;;;
1;48;70;7;MALATS;;;;;
1;48;70;8;URRIOLA;;;;;
1;48;71;1;COBARÓN;;;;;
1;48;71;2;POBEÑA;;;;;
1;48;71;3;LA RIGADA;;;;;
1;48;71;4;SAN JUAN DE MUSKIZ;;;;;
1;48;71;5;SAN JULIAN DE MUSKIZ;;;;;
1;48;71;6;SANTELICES;;;;;
1;48;72;1;ANDAPARALUZETA;;;;;
1;48;72;2;MEKOLETA;;;;;
1;48;72;3;OTXANDIO;;;;;
1;48;73;1;ONDARROA;;;;;
1;48;74;1;BELANDIA;;;;;
1;48;74;2;LENDOÑO DE ABAJO;;;;;
1;48;74;3;LENDOÑO DE ARRIBA;;;;;
1;48;74;4;MENDEIKA;;;;;
1;48;74;5;ORDUÑA;;;;;
1;48;74;6;CERCA DE VILLAÑO;;;;;
1;48;75;1;ARBAIZA;;;;;
1;48;75;2;BENGOETXEA;;;;;
1;48;75;3;GALLARTU;;;;;
1;48;75;4;IBARRA;;;;;
1;48;75;5;MURUETA;;;;;
1;48;75;6;SAN MARTÍN;;;;;
1;48;75;7;URIGOITI;;;;;
1;48;75;8;ZUBIAUR;;;;;
1;48;76;1;KANALA;;;;;
1;48;76;2;SUKARRIETA;;;;;
1;48;76;3;ABIÑAKO ANDONI DEUNAREN;;;;;
1;48;76;4;TXATXARRAMENDI;;;;;
1;48;77;1;TXIPIO;;;;;
1;48;77;2;ISUSKIZA;;;;;
1;48;77;3;PLENTZIA;;;;;
1;48;77;4;SARATXAGA;;;;;
1;48;78;1;PORTUGALETE;;;;;
1;48;79;1;ATXIKAS-REKALDE;;;;;
1;48;79;2;ELEIZALDE-OLABARRI;;;;;
1;48;79;3;METXIKAS;;;;;
1;48;79;4;ERRIGOITI;;;;;
1;48;80;1;LA ARBOLEDA;;;;;
1;48;80;2;DURAÑONA;;;;;
1;48;80;3;ELGUERO;;;;;
1;48;80;4;GALINDO-SALCEDILLO;;;;;
1;48;80;5;MATAMOROS-BURZACO;;;;;
1;48;80;6;PARCOCHA-BARRIONUEVO;;;;;
1;48;80;7;LA REINETA;;;;;
1;48;80;8;VALLE DE TRAPAGA;;;;;
1;48;80;9;TRAPAGA-CAUSO;;;;;
1;48;80;10;UGARTE;;;;;
1;48;81;1;GOITIOLTZA;;;;;
1;48;81;3;ARETXALDE;;;;;
1;48;81;4;GARAIOLTZA;;;;;
1;48;82;1;BALPARDA;;;;;
1;48;82;2;SANTURTZI;;;;;
1;48;82;3;EL VILLAR;;;;;
1;48;83;1;CADEGAL;;;;;
1;48;83;2;NOCEDAL;;;;;
1;48;83;3;LA ORCONERA;;;;;
1;48;83;4;ORTUELLA;;;;;
1;48;83;5;TRIANO;;;;;
1;48;83;6;URIOSTE;;;;;
1;48;84;1;SESTAO;;;;;
1;48;85;1;MOREAGA;;;;;
1;48;85;2;UGERAGA;;;;;
1;48;86;1;ALEN;;;;;
1;48;86;2;ARENAO;;;;;
1;48;86;3;AVELLANEDA;;;;;
1;48;86;4;LABARRIETA/OLABARRIETA;;;;;
1;48;86;5;BEZI;;;;;
1;48;86;6;EL CASTAÑO;;;;;
1;48;86;7;JARRALTA;;;;;
1;48;86;8;MERCADILLO;;;;;
1;48;86;9;LAS MUÑECAS;;;;;
1;48;86;10;LAS RIBAS;;;;;
1;48;86;11;LA BALUGA;;;;;
1;48;86;12;SAN MARTIM DE CARRAL;;;;;
1;48;87;2;CUETO;;;;;
1;48;87;3;GORDON;;;;;
1;48;87;4;LA IGLESIA;;;;;
1;48;87;5;PANDO;;;;;
1;48;88;1;SAN JUAN;;;;;
1;48;88;2;MAGDALENA;;;;;
1;48;89;1;LANDA;;;;;
1;48;89;2;DOBARAN;;;;;
1;48;89;3;ELORTZA;;;;;
1;48;89;4;MENDIONDO;;;;;
1;48;89;5;ZALBIDEA;;;;;
1;48;90;1;BALMASEDA;;;;;
1;48;90;2;PANDOZALES;;;;;
1;48;90;3;PEÑUECO;;;;;
1;48;91;1;APATAMONASTERIO;;;;;
1;48;91;2;ARRAZOLA;;;;;
1;48;91;101;MARZANA;;;;;
1;48;91;102;OLAZABAL;;;;;
1;48;91;103;SAN JUAN;;;;;
1;48;91;104;SANTIAGO;;;;;
1;48;92;1;BARROETA;;;;;
1;48;92;2;EREÑO;;;;;
1;48;92;3;EROSO-UGARTE;;;;;
1;48;92;4;ELEXALDE;;;;;
1;48;92;5;ASTEITZA;;;;;
1;48;92;6;BIDEKOETXE;;;;;
1;48;92;7;IBARRA;;;;;
1;48;92;8;JAUREGUI-YEURI;;;;;
1;48;92;9;MURTATZA;;;;;
1;48;93;1;LAUNZAIN;;;;;
1;48;93;2;UPARAN;;;;;
1;48;93;3;AREATZA;;;;;
1;48;94;1;BASAUNTZ;;;;;
1;48;94;2;ELEXALDE;;;;;
1;48;94;3;SAN JUAN;;;;;
1;48;94;4;SANTA LUCIA;;;;;
1;48;94;5;URKIZU;;;;;
1;48;94;6;SABINO ARANA;;;;;
1;48;94;7;OLABARRI;;;;;
1;48;95;1;EITZAGA;;;;;
1;48;95;2;GAZAGA;;;;;
1;48;95;3;GOIERRI;;;;;
1;48;95;4;ZALDIVAR;;;;;
1;48;96;1;ARANGUREN;;;;;
1;48;96;2;LA HERRERA;;;;;
1;48;96;3;MIMETIZ;;;;;
1;48;96;4;OCHARAN;;;;;
1;48;96;5;SOLLANO-LLANTADA;;;;;
1;48;97;1;ARCOCHA;;;;;
1;48;97;2;BURBUSTU-ALTAMIRA;;;;;
1;48;97;3;GUTIOLO;;;;;
1;48;97;4;MOYORDIN-BARRONDO;;;;;
1;48;97;5;ZARATAMO;;;;;
1;48;901;1;ARTEAGA DERIO;;;;;
1;48;901;2;ARANOLTZA (SAN ANTOLÍN);;;;;
1;48;901;3;ELEXALDE DERIO;;;;;
1;48;901;4;SAN ESTEBAN DERIO;;;;;
1;48;901;5;ALDEKONA (SAN ISIDRO);;;;;
1;48;901;6;UGALDEGUREN (SANTIMAMI);;;;;
1;48;902;1;ALTZAGA;;;;;
1;48;902;2;ARRIAGA;;;;;
1;48;902;3;ASTRABUDUA;;;;;
1;48;902;4;ASUA-LAUROETA;;;;;
1;48;902;5;ERANDIO-GOIKOA;;;;;
1;48;902;6;GOIHERRI;;;;;
1;48;902;7;LUTXANA-ENEKURI;;;;;
1;48;903;1;ELOTXELERRI;;;;;
1;48;903;2;LAUROETA;;;;;
1;48;903;3;ZANGROIZ;;;;;
1;48;903;4;ZABALOETXE;;;;;
1;48;904;1;BASOZABAL;;;;;
1;48;904;2;LANDA;;;;;
1;48;904;3;IZARTZA;;;;;
1;48;904;4;ZANGROIZ;;;;;
1;48;905;1;GELDO;;;;;
1;48;905;2;ARANOLTZA-SAN ANTOLIN;;;;;
