IdCatalogoMonte;NumCatalogo;IdComunidad;IdProvincia;IdMunicipio;IdDemanialMonte;IdTitularidadMonte;Descripcion;Propietario;EsProtector;EsConsorciado
28831;0204623;1;1;46;4;2;Monte S.C.de Subijana Morillas;Subijana Morillas E.L.M.;False;False
28832;0204624;1;1;46;4;2;Monte S.C.de Tuyo;Tuyo E.L.M.;False;False
28833;0204625;1;1;46;4;2;Monte S.C.de Villabezana;Villabezana E.L.M.;False;False
28834;0204626;1;1;46;4;2;Monte S.C.de Villaluenga;Villaluenga E.L.M.;False;False
28835;0204627;1;1;46;4;2;Monte S.C.de Villambrosa;Villambrosa E.L.M.;False;False
28836;0204628;1;1;46;4;2;Monte S.C.de Viloria;Viloria E.L.M.;False;False
28837;0204650;1;1;46;4;2;Monte S.C.de Lacozmonte;Lacozmonte E.L.M.;False;False
28838;0204700;1;1;47;4;2;Monte S.C. del Ayuntamiento;Ribera Baja;False;False
28839;0204701;1;1;47;4;2;Monte S.C.de Melledes;Melledes E.L.M.;False;False
28840;0204702;1;1;47;4;2;Monte S.C.de Quintani;Quintanilla Ribera E.L.M.;False;False
28841;0204703;1;1;47;4;2;Monte S.C.de Ribabell;Ribabellosa E.L.M.;False;False
28842;0204704;1;1;47;4;2;Monte S.C.de Ribaguda;Ribaguda E.L.M.;False;False
28843;0204705;1;1;47;4;2;Monte S.C.de Ribabell;Ribabellosa E.L.M.;False;False
28844;0204706;1;1;47;4;2;Monte S.C.de Ribaguda;Ribaguda E.L.M.;False;False
28845;0204712;1;1;47;4;2;Monte S.C.de Igai;Igai E.L.M.;False;False
28846;0204715;1;1;47;4;2;Monte S.C.de Manzanos;Manzanos E.L.M.;False;False
28847;0204900;1;1;49;4;2;Monte S.C. del Ayuntamiento;Añana;False;False
28848;0204901;1;1;49;4;2;Monte S.C.de Atiega/Atiaga;Atiega/Atiaga E.L.M.;False;False
28849;0204902;1;1;49;4;2;Monte S.C.de Salinas de Añana/Gesaltza-Aña.;Salinas de Añana/Gesaltza-Añana E.L.M.;False;False
28850;0205100;1;1;51;4;2;Monte S.C. del Ayuntamiento;Agurain/Salvatierra;False;False
28851;0205101;1;1;51;4;2;Monte S.C.de Alangua;Alangua E.L.M.;False;False
28852;0205102;1;1;51;4;2;Monte S.C.de Arrizala;Arrizala E.L.M.;False;False
28853;0205103;1;1;51;4;2;Monte S.C.de Eguileor;Eguileor E.L.M.;False;False
28854;0205104;1;1;51;4;2;Monte S.C.de Iturrieta;Iturrieta E.L.M.;False;False
28855;0205105;1;1;51;4;2;Monte S.C.de Opacua;Opacua E.L.M.;False;False
28856;0205106;1;1;51;4;2;Monte S.C.de Agurain o Salv.;Salvatierra o Agurain E.L.M.;False;False
28857;0205191;1;1;51;4;2;Monte S.C.de Entzia;Entzia E.L.M.;False;False
28858;0205200;1;1;52;4;2;Monte S.C. del Ayuntamiento;Samaniego;False;False
28859;0205201;1;1;52;4;2;Monte S.C.de Samaniego;Samaniego E.L.M.;False;False
28860;0205300;1;1;53;4;2;Monte S.C. del Ayuntamiento;Donemiliaga/S.Millán;False;False
28861;0205301;1;1;53;4;2;Monte S.C.de Adana;Adana E.L.M.;False;False
28862;0205302;1;1;53;4;2;Monte S.C.de Aspuru/Axpuru;Aspuru/Axpuru E.L.M.;False;False
28863;0205303;1;1;53;4;2;Monte S.C.de Barria;Barria E.L.M.;False;False
28864;0205304;1;1;53;4;2;Monte S.C.de Txintxetru;Txintxetru E.L.M.;False;False
28865;0205305;1;1;53;4;2;Monte S.C.de Egiraz;Egiraz E.L.M.;False;False
28866;0205306;1;1;53;4;2;Monte S.C.de Galarreta;Galarreta E.L.M.;False;False
28867;0205307;1;1;53;4;2;Monte S.C.de Luzuriaga;Luzuriaga E.L.M.;False;False
28868;0205308;1;1;53;4;2;Monte S.C.de Mezkia;Mezkia E.L.M.;False;False
28869;0205309;1;1;53;4;2;Monte S.C.de Munain;Munain E.L.M.;False;False
28870;0205310;1;1;53;4;2;Monte S.C.de Narbaxa;Narbaxa E.L.M.;False;False
28871;0205311;1;1;53;4;2;Monte S.C.de Okariz;Okariz E.L.M.;False;False
28872;0205312;1;1;53;4;2;Monte S.C.de Erdoñana;Erdoñana E.L.M.;False;False
28873;0205313;1;1;53;4;2;Monte S.C.de S.Roman S.Mill.;S.Roman S.Millan E.L.M.;False;False
28874;0205314;1;1;53;4;2;Monte S.C.de Ullibarro-Jau.;Ullibarro-Jauregi E.L.M.;False;False
28875;0205315;1;1;53;4;2;Monte S.C.de Bikuña;Bikuña E.L.M.;False;False
28876;0205316;1;1;53;4;2;Monte S.C.de Zuazo S.Mil.l;Zuazo s. Millán E.L.M.;False;False
28877;0205400;1;1;54;4;2;Monte S.C. del Ayuntamiento;Urkabustaiz;False;False
28878;0205401;1;1;54;4;2;Monte S.C.de Abezia;Abezia E.L.M.;False;False
28879;0205402;1;1;54;4;2;Monte S.C.de Abornikano;Abornikano E.L.M.;False;False
28880;0205403;1;1;54;4;2;Monte S.C.de Apregindana;Apregindana E.L.M.;False;False
28881;0205404;1;1;54;4;2;Monte S.C.de Beluntza;Beluntza E.L.M.;False;False
28882;0205405;1;1;54;4;2;Monte S.C.de Goiuri-ondona;Goiuri-Ondona E.L.M.;False;False
28883;0205406;1;1;54;4;2;Monte S.C.de Inoso;Inoso E.L.M.;False;False
28884;0205407;1;1;54;4;2;Monte S.C.de Izarra;Izarra E.L.M.;False;False
28885;0205408;1;1;54;4;2;Monte S.C.de Larrazketa;Larrazketa E.L.M.;False;False
28886;0205409;1;1;54;4;2;Monte S.C.de Ondona;Ondona E.L.M.;False;False
28887;0205410;1;1;54;4;2;Monte S.C.de Oiardo;Oiardo E.L.M.;False;False
28888;0205411;1;1;54;4;2;Monte S.C.de Untzaga;Untzaga E.L.M.;False;False
28889;0205412;1;1;54;4;2;Monte S.C.de Uzkiano;Uzkiano E.L.M.;False;False
28890;0205454;1;1;54;4;2;Monte S.C.de Oz;Oz E.L.M.;False;False
28891;0205500;1;1;55;4;2;Monte S.C. del Ayuntamiento;Valdegovia;False;False
28892;0205501;1;1;55;4;2;Monte S.C.de Acebedo;Acebedo E.L.M.;False;False
28893;0205502;1;1;55;4;2;Monte S.C.de Astulez;Astulez E.L.M.;False;False
28894;0205503;1;1;55;4;2;Monte S.C.de Bachicabo;Bachicabo E.L.M.;False;False
28895;0205504;1;1;55;4;2;Monte S.C.de Barrio;Barrio E.L.M.;False;False
28896;0205505;1;1;55;4;2;Monte S.C.de Basabe;Basabe E.L.M.;False;False
28897;0205506;1;1;55;4;2;Monte S.C.de Bellojin;Bellojin E.L.M.;False;False
28898;0205507;1;1;55;4;2;Monte S.C.de Boveda;Boveda E.L.M.;False;False
28899;0205508;1;1;55;4;2;Monte S.C.de Caranca;Caranca E.L.M.;False;False
28900;0205509;1;1;55;4;2;Monte S.C.de Karkamu;Karkamu E.L.M.;False;False
28901;0205510;1;1;55;4;2;Monte S.C.de Corro;Corro E.L.M.;False;False
28902;0205511;1;1;55;4;2;Monte S.C.de Espejo;Espejo E.L.M.;False;False
28903;0205512;1;1;55;4;2;Monte S.C.de Fresneda;Fresneda E.L.M.;False;False
28904;0205513;1;1;55;4;2;Monte S.C.de Guinea;Guinea E.L.M.;False;False
28905;0205514;1;1;55;4;2;Monte S.C.de Gurendes;Gurendes E.L.M.;False;False
28906;0205515;1;1;55;4;2;Monte S.C.de Lahoz;Lahoz E.L.M.;False;False
28907;0205516;1;1;55;4;2;Monte S.C.de Lalastra;Lalastra E.L.M.;False;False
28908;0205517;1;1;55;4;2;Monte S.C.de Mioma;Mioma E.L.M.;False;False
28909;0205518;1;1;55;4;2;Monte S.C.de Nograro;Nograro E.L.M.;False;False
28910;0205519;1;1;55;4;2;Monte S.C.de Osma;Osma E.L.M.;False;False
28911;0205520;1;1;55;4;2;Monte S.C.de Pinedo;Pinedo E.L.M.;False;False
28912;0205521;1;1;55;4;2;Monte S.C.de Quejo;Quejo E.L.M.;False;False
28913;0205522;1;1;55;4;2;Monte S.C.de Quintanilla;Quintanilla E.L.M.;False;False
28914;0205523;1;1;55;4;2;Monte S.C.de Ribera;Ribera E.L.M.;False;False
28915;0205524;1;1;55;4;2;Monte S.C.de Tobillas;Tobillas E.L.M.;False;False
28916;0205525;1;1;55;4;2;Monte S.C.de Tuesta;Tuesta E.L.M.;False;False
28917;0205526;1;1;55;4;2;Monte S.C.de Valluerca;Valluerca E.L.M.;False;False
28918;0205527;1;1;55;4;2;Monte S.C.de Villamaderne;Villamaderne E.L.M.;False;False
28919;0205528;1;1;55;4;2;Monte S.C.de Villamardones;Villamardones E.L.M.;False;False
28920;0205529;1;1;55;4;2;Monte S.C.de Villanañe;Villanañe E.L.M.;False;False
28921;0205530;1;1;55;4;2;Monte S.C.de Villanueva de Valdegovia;Villanueva de Valdegovia E.L.M.;False;False
28922;0205600;1;1;56;4;2;Monte S.C. del Ayuntamiento;Harana/Valle de Arana;False;False
28923;0205601;1;1;56;4;2;Monte S.C.de Alda;Alda E.L.M.;False;False
28924;0205602;1;1;56;4;2;Monte S.C.de Contrasta;Contrasta E.L.M.;False;False
28925;0205603;1;1;56;4;2;Monte S.C.de S.Vicente de A;San Vicente de Arana E.L.M.;False;False
28926;0205604;1;1;56;4;2;Monte S.C.de Ullibarri-Ara.;Ullibarri-Arana/Uribarri-Harana E.L.M.;False;False
28927;0205605;1;1;56;4;2;Monte S.C.de Parz.Iturrieta;Parzoneria Iturrieta E.L.M.;False;False
28928;0205606;1;1;56;4;2;Monte S.C.de Entzia;Entzia E.L.M.;False;False
28929;0205700;1;1;57;4;2;Monte S.C. del Ayuntamiento;Eskuernaga/Villabuena de Álava;False;False
28930;0205701;1;1;57;4;2;Monte S.C.de Villabueva de A.;Eskuernaga/Villabuena de Álava;False;False
28931;0205800;1;1;58;4;2;Monte S.C. del Ayuntamiento;Legutiano;False;False
28932;0205801;1;1;58;4;2;Monte S.C.de Elosu;Elosu E.L.M.;False;False
28933;0205802;1;1;58;4;2;Monte S.C.de Goiain;Goiain E.L.M.;False;False
28934;0205803;1;1;58;4;2;Monte S.C.de Nafarrate;Nafarrate E.L.M.;False;False
28935;0205804;1;1;58;4;2;Monte S.C.de Urbina;Urbina E.L.M.;False;False
28936;0205805;1;1;58;4;2;Monte S.C.de Urrunaga;Urrunaga E.L.M.;False;False
28937;0205806;1;1;58;4;2;Monte S.C.de Legutiano;Legutiano E.L.M.;False;False
28938;0205900;1;1;59;4;2;Monte S.C. del Ayuntamiento;Vitoria-gasteiz;False;False
28939;0205901;1;1;59;4;2;Monte S.C.de Vitoria-gasteiz;Vitoria-gasteiz E.L.M.;False;False
28940;0205902;1;1;59;4;2;Monte S.C.de Aberasturi;Aberasturi E.L.M.;False;False
28941;0205903;1;1;59;4;2;Monte S.C.de Ehari/Ali;Ehari/Ali E.L.M.;False;False
28942;0205904;1;1;59;4;2;Monte S.C.de Amarita;Amarita E.L.M.;False;False
28943;0205905;1;1;59;4;2;Monte S.C.de Andollu;Andollu E.L.M.;False;False
28944;0205906;1;1;59;4;2;Monte S.C.de Antezana;Antezana E.L.M.;False;False
28945;0205907;1;1;59;4;2;Monte S.C.de Aránguiz/Arangiz;Aránguiz/Arangiz E.L.M.;False;False
28946;0205908;1;1;59;4;2;Monte S.C.de Arcaute;Arcaute E.L.M.;False;False
28947;0205909;1;1;59;4;2;Monte S.C.de Arcaya;Arcaya E.L.M.;False;False
28948;0205910;1;1;59;4;2;Monte S.C.de Arechavaleta;Arechavaleta E.L.M.;False;False
28949;0205911;1;1;59;4;2;Monte S.C.de Argandoña;Argandoña E.L.M.;False;False
28950;0205912;1;1;59;4;2;Monte S.C.de Ariñez;Ariñez E.L.M.;False;False
28951;0205913;1;1;59;4;2;Monte S.C.de Armentia;Armentia E.L.M.;False;False
28952;0205914;1;1;59;4;2;Monte S.C.de Arriaga;Arriaga E.L.M.;False;False
28953;0205915;1;1;59;4;2;Monte S.C.de Artaza de Foronda;Artaza de Foronda E.L.M.;False;False
28954;0205916;1;1;59;4;2;Monte S.C.de Ascarza;Ascarza E.L.M.;False;False
28955;0205917;1;1;59;4;2;Monte S.C.de Asteguieta;Asteguieta E.L.M.;False;False
28956;0205918;1;1;59;4;2;Monte S.C.de Berrosteguieta;Berrosteguieta E.L.M.;False;False
28957;0205919;1;1;59;4;2;Monte S.C.de Betoño;Betoño E.L.M.;False;False
28958;0205920;1;1;59;4;2;Monte S.C.de Bolivar;Bolivar E.L.M.;False;False
28959;0205921;1;1;59;4;2;Monte S.C.de Castillo/Gaztelu;Castillo/Gaztelu E.L.M.;False;False
28960;0205922;1;1;59;4;2;Monte S.C.de Zerio;Zerio E.L.M.;False;False
28961;0205923;1;1;59;4;2;Monte S.C.de Crispijana/Krispiñan;Crispijana/Krispiñana E.L.M.;False;False
28962;0205924;1;1;59;4;2;Monte S.C.de Elorriaga;Elorriaga E.L.M.;False;False
28963;0205925;1;1;59;4;2;Monte S.C.de Eskibel;Eskibel E.L.M.;False;False
28964;0205926;1;1;59;4;2;Monte S.C.de Estarrona;Estarrona E.L.M.;False;False
28965;0205927;1;1;59;4;2;Monte S.C.de Foronda;Foronda E.L.M.;False;False
28966;0205928;1;1;59;4;2;Monte S.C.de Gamarra Mayor;Gamarra Mayor E.L.M.;False;False
28967;0205929;1;1;59;4;2;Monte S.C.de Gamarra Menor;Gamarra Menor E.L.M.;False;False
28968;0205930;1;1;59;4;2;Monte S.C.de Gamiz;Gamiz E.L.M.;False;False
28969;0205931;1;1;59;4;2;Monte S.C.de Gardelegi;Gardelegi E.L.M.;False;False
28970;0205932;1;1;59;4;2;Monte S.C.de Gobeo;Gobeo E.L.M.;False;False
28971;0205933;1;1;59;4;2;Monte S.C.de Gometxa;Gometxa E.L.M.;False;False
28972;0205934;1;1;59;4;2;Monte S.C.de Gereña;Gereña E.L.M.;False;False
28973;0205935;1;1;59;4;2;Monte S.C.de Hueto Abajo;Hueto Abajo E.L.M.;False;False
28974;0205936;1;1;59;4;2;Monte S.C.de Hueto Arriba;Hueto Arriba E.L.M.;False;False
28975;0205937;1;1;59;4;2;Monte S.C.de Ilarratza;Ilarratza E.L.M.;False;False
28976;0205938;1;1;59;4;2;Monte S.C.de Jungitu;Jungitu E.L.M.;False;False
28977;0205939;1;1;59;4;2;Monte S.C.de Lasarte;Lasarte E.L.M.;False;False
28978;0205940;1;1;59;4;2;Monte S.C.de Legarda;Legarda E.L.M.;False;False
28979;0205941;1;1;59;4;2;Monte S.C.de Lermanda;Lermanda E.L.M.;False;False
28980;0205942;1;1;59;4;2;Monte S.C.de Lopidana;Lopidana E.L.M.;False;False
28981;0205943;1;1;59;4;2;Monte S.C.de Lubiano;Lubiano E.L.M.;False;False
28982;0205944;1;1;59;4;2;Monte S.C.de Mandoiana;Mandoiana E.L.M.;False;False
28983;0205945;1;1;59;4;2;Monte S.C.de Margarita;Margarita E.L.M.;False;False
28984;0205946;1;1;59;4;2;Monte S.C.de Martioda;Martioda E.L.M.;False;False
28985;0205947;1;1;59;4;2;Monte S.C.de Matauko;Matauko E.L.M.;False;False
28986;0205948;1;1;59;4;2;Monte S.C.de Mendiguren;Mendiguren E.L.M.;False;False
28987;0205949;1;1;59;4;2;Monte S.C.de Mendiola;Mendiola E.L.M.;False;False
28988;0205950;1;1;59;4;2;Monte S.C.de Mendoza;Mendoza E.L.M.;False;False
28989;0205951;1;1;59;4;2;Monte S.C.de Miñano Mayor;Miñano Mayor E.L.M.;False;False
28990;0205952;1;1;59;4;2;Monte S.C.de Miñano Menor;Miñano Menor E.L.M.;False;False
28991;0205953;1;1;59;4;2;Monte S.C.de Monasterioguren;Monasterioguren E.L.M.;False;False
28992;0205954;1;1;59;4;2;Monte S.C.de Oreitia;Oreitia E.L.M.;False;False
28993;0205955;1;1;59;4;2;Monte S.C.de Otaza;Otaza E.L.M.;False;False
28994;0205956;1;1;59;4;2;Monte S.C.de Otazu;Otazu E.L.M.;False;False
28995;0205957;1;1;59;4;2;Monte S.C.de Retana;Retana E.L.M.;False;False
28996;0205958;1;1;59;4;2;Monte S.C.de Subijana de Alava;Subijana de Álava/Subillana-Gasteiz E.L.M.;False;False
28997;0205959;1;1;59;4;2;Monte S.C.de Ullibarri de los O.;Ullibarri de los Olleros/Uribarri Nagusia E.L.M.;False;False
28998;0205960;1;1;59;4;2;Monte S.C.de Ullibarri-arrazua;Ullibarri-arrazua E.L.M.;False;False
28999;0205961;1;1;59;4;2;Monte S.C.de Ullibarri-Viña/Uriba;Ullibarri-viña/Uribarri-Dibiña E.L.M.;False;False
29000;0205962;1;1;59;4;2;Monte S.C.de Villafranca;Villafranca E.L.M.;False;False
29001;0205963;1;1;59;4;2;Monte S.C.de Abetxuko;Abetxuko E.L.M.;False;False
29002;0205964;1;1;59;4;2;Monte S.C.de Yurre;Yurre E.L.M.;False;False
29003;0205965;1;1;59;4;2;Monte S.C.de Zuazo de Vitoria;Zuazo de Vitoria/Zuhatzu E.L.M.;False;False
29004;0205966;1;1;59;4;2;Monte S.C.de Zumelzu/Zumeltzu;Zumelzu/Zumeltzu E.L.M.;False;False
29005;0206000;1;1;60;4;2;Monte S.C. del Ayuntamiento;Iecora/yecora;False;False
29006;0206001;1;1;60;4;2;Monte S.C.de Yécora;Yécora E.L.M.;False;False
29007;0206100;1;1;61;4;2;Monte S.C. del Ayuntamiento;Zalduondo;False;False
29008;0206101;1;1;61;4;2;Monte S.C.de Zalduondo;Zalduondo E.L.M.;False;False
29009;0206200;1;1;62;4;2;Monte S.C. del Ayuntamiento;Zambrana;False;False
29010;0206201;1;1;62;4;2;Monte S.C.de Berganzo;Berganzo E.L.M.;False;False
29011;0206202;1;1;62;4;2;Monte S.C.de Ocio;Ocio E.L.M.;False;False
29012;0206203;1;1;62;4;2;Monte S.C.de Portilla;Portilla E.L.M.;False;False
29013;0206204;1;1;62;4;2;Monte S.C.de Zambrana;Zambrana E.L.M.;False;False
29014;0206300;1;1;63;4;2;Monte S.C. del Ayuntamiento;Zuia;False;False
29015;0206301;1;1;63;4;2;Monte S.C.de Altube;Altube E.L.M.;False;False
29016;0206302;1;1;63;4;2;Monte S.C.de Ametzaga (zuia);Ametzaga (zuia) E.L.M.;False;False
29017;0206303;1;1;63;4;2;Monte S.C.de Aperregi;Aperregi E.L.M.;False;False
29018;0206304;1;1;63;4;2;Monte S.C.de Arechaga;Arechaga E.L.M.;False;False
29019;0206305;1;1;63;4;2;Monte S.C.de Ziorroga;Ziorroga E.L.M.;False;False
29020;0206306;1;1;63;4;2;Monte S.C.de Domaikia;Domaikia E.L.M.;False;False
29021;0206307;1;1;63;4;2;Monte S.C.de Guillerna/Gilierna;Guillerna/Gilierna E.L.M.;False;False
29022;0206308;1;1;63;4;2;Monte S.C.de Jugo;Jugo E.L.M.;False;False
29023;0206309;1;1;63;4;2;Monte S.C.de Luquiano;Luquiano E.L.M.;False;False
29024;0206310;1;1;63;4;2;Monte S.C.de Markina;Markina E.L.M.;False;False
29025;0206311;1;1;63;4;2;Monte S.C.de Murguia;Murguia E.L.M.;False;False
29026;0206312;1;1;63;4;2;Monte S.C.de Sarria;Sarria E.L.M.;False;False
29027;0206313;1;1;63;4;2;Monte S.C.de Bitoriano;Bitoriano E.L.M.;False;False
29028;0206314;1;1;63;4;2;Monte S.C.de Zarate;Zarate E.L.M.;False;False
29029;0280300;1;1;803;4;2;Monte S.C. del Ayuntamiento;Parzoneria de Entzia;False;False
29030;0280301;1;1;803;4;2;Monte S.C.de la Parzoneria;Parzoneria de Entzia E.L.M.;False;False
29031;0280400;1;1;804;4;2;Monte S.C. del Ayuntamiento;Comunidad Bitigarra;False;False
29032;0280500;1;1;805;4;2;Monte S.C. del Ayuntamiento;Comunidad Marquillano;False;False
29033;0280600;1;1;806;4;2;Monte S.C. del Ayunt.;Parzoneria Entzia-Arriba;False;False
29034;0280700;1;1;807;4;2;Monte S.C. del Ayunt.;J.adva. Osma y Fresneda;False;False
29035;0280800;1;1;808;4;2;Monte S.C. del Ayunt.;Sierra Brava de Badaya;False;False
29036;0280900;1;1;809;4;2;Monte S.C. del Ayuntamiento;Comunidad Guibijo;False;False
29037;0281000;1;1;810;4;2;Monte S.C. del Ayunt.;J.adva. Carcamo y Guinea;False;False
29038;0281200;1;1;812;4;2;Monte S.C. del Ayunt.;J.adva. valderejo;False;False
29039;0281300;1;1;813;4;2;Monte S.C. del Ayuntami;J.adva. Villamad-Bellojin;False;False
29040;0281400;1;1;814;4;2;Monte S.C. del Ayuntamie;Com. Consierra de Arcena;False;False
29041;0281500;1;1;815;4;2;Monte S.C. del Ayunt.;J.adva. Gometza-Esquivel;False;False
29042;0281600;1;1;816;4;2;Monte S.C. del Ayuntamie;Ant.herm. Sª salvada;False;False
29043;0290100;1;1;901;4;2;Monte S.C. del Ayuntamiento;Iruña oka/Iruña de Oca;False;False
29044;0290101;1;1;901;4;2;Monte S.C.de Montevite;Montevite E.L.M.;False;False
29045;0290102;1;1;901;4;2;Monte S.C.de Nanclares de la Oca;Nanclares de la oca E.L.M.;False;False
29046;0290103;1;1;901;4;2;Monte S.C.de Ollavarre;Ollavarre E.L.M.;False;False
29047;0290104;1;1;901;4;2;Monte S.C.de Trespuentes;Trespuentes E.L.M.;False;False
29048;0290105;1;1;901;4;2;Monte S.C.de Villodas;Villodas E.L.M.;False;False
29049;0290200;1;1;902;4;2;Monte S.C. del Ayuntamiento;Lantaron;False;False
29050;0290201;1;1;902;4;2;Monte S.C.de Alcedo;Alcedo E.L.M.;False;False
29051;0290202;1;1;902;4;2;Monte S.C.de Bergüenda;Bergüenda E.L.M.;False;False
29052;0290203;1;1;902;4;2;Monte S.C.de Caicedo de Yuso;Caicedo de yuso E.L.M.;False;False
29053;0290204;1;1;902;4;2;Monte S.C.de Comunion;Comunion E.L.M.;False;False
29054;0290205;1;1;902;4;2;Monte S.C.de Fontecha;Fontecha E.L.M.;False;False
29055;0290206;1;1;902;4;2;Monte S.C.de Leciñana del Camino/Leziñana;Leciñana del Camino/Leziñana E.L.M.;False;False
29056;0290207;1;1;902;4;2;Monte S.C.de Molinilla;Molinilla E.L.M.;False;False
29057;0290209;1;1;902;4;2;Monte S.C.de Puentelarra;Puentelarra E.L.M.;False;False
29058;0290210;1;1;902;4;2;Monte S.C.de Salcedo;Salcedo E.L.M.;False;False
29059;0290211;1;1;902;4;2;Monte S.C.de Sobron;Sobron E.L.M.;False;False
29060;0290212;1;1;902;4;2;Monte S.C.de Turiso;Turiso E.L.M.;False;False
29061;0290213;1;1;902;4;2;Monte S.C.de Zubillaga;Zubillaga E.L.M.;False;False
29062;0400100;1;1;1;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29063;0400200;1;1;2;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29064;0400300;1;1;3;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29065;0400400;1;1;4;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29066;0400600;1;1;6;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29067;0400800;1;1;8;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29068;0400900;1;1;9;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29069;0401000;1;1;10;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29070;0401100;1;1;11;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29071;0401300;1;1;13;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29072;0401400;1;1;14;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29073;0401600;1;1;16;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29074;0401700;1;1;17;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29075;0401800;1;1;18;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29076;0401900;1;1;19;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29077;0402000;1;1;20;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29078;0402100;1;1;21;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29079;0402200;1;1;22;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29080;0402300;1;1;23;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29081;0402700;1;1;27;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29082;0402800;1;1;28;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29083;0403000;1;1;30;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29084;0403100;1;1;31;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29085;0403200;1;1;32;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29086;0403300;1;1;33;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29087;0403400;1;1;34;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29088;0403600;1;1;36;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29089;0403700;1;1;37;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29090;0403900;1;1;39;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29091;0404100;1;1;41;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29092;0404200;1;1;42;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29093;0404300;1;1;43;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29094;0404400;1;1;44;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29095;0404600;1;1;46;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29096;0404700;1;1;47;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29097;0404900;1;1;49;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29098;0405100;1;1;51;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29099;0405200;1;1;52;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29100;0405300;1;1;53;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29101;0405400;1;1;54;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29102;0405500;1;1;55;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29103;0405600;1;1;56;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29104;0405700;1;1;57;3;1;Montes de la D.F.A;Diputación Foral de Álava;False;False
29105;0405800;1;1;58;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29106;0405900;1;1;59;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29107;0406000;1;1;60;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29108;0406100;1;1;61;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29109;0406200;1;1;62;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29110;0406300;1;1;63;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29111;0480300;1;1;803;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29112;0480400;1;1;804;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29113;0480500;1;1;805;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29114;0480600;1;1;806;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29115;0480700;1;1;807;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
29116;0480800;1;1;808;3;1;Montes de la D.F.A.;Diputación Foral de Álava;False;False
